X,Y,Y2
0,0,0
1,204,1
2,169,1
3,148,1
4,135,1
5,138,1
6,135,1
7,134,1
8,132,1
9,129,1
10,128,1
11,125,1
12,124,1
13,122,1
14,121,1
15,117,1
16,115,1
17,114,1
18,111,1
19,108,1
20,105,1
21,104,1
22,101,1
23,97,1
24,96,1
25,94,1
26,91,1
27,90,1
28,89,1
29,86,1
30,84,1
31,83,1
32,80,1
33,77,1
34,76,1
35,75,1
36,72,1
37,70,1
38,69,1
39,67,1
40,66,3
41,65,3
42,62,3
43,61,3
44,59,3
45,58,3
46,56,3
47,56,3
48,55,3
49,53,3
50,52,3
51,52,3
52,51,3
53,49,3
54,49,3
55,48,3
56,45,3
57,45,3
58,44,3
59,44,3
60,42,3
61,42,4
62,41,4
63,41,4
64,39,4
65,39,4
66,38,4
67,38,4
68,37,4
69,37,4
70,35,4
71,35,4
72,34,4
73,34,4
74,34,6
75,32,6
76,32,6
77,31,6
78,31,6
79,31,6
80,29,6
81,29,6
82,28,6
83,28,6
84,28,7
85,25,7
86,25,7
87,25,7
88,24,7
89,24,7
90,24,7
91,23,7
92,23,7
93,21,7
94,21,10
95,21,10
96,20,10
97,20,10
98,20,10
99,20,10
100,18,10
101,18,10
102,18,10
103,18,11
104,17,11
105,17,11
106,17,11
107,15,11
108,15,11
109,15,11
110,15,11
111,15,11
112,14,11
113,14,13
114,14,13
115,14,13
116,13,13
117,13,13
118,13,13
119,13,13
120,11,13
121,11,14
122,11,14
123,11,14
124,11,14
125,10,14
126,10,14
127,10,14
128,10,15
129,10,15
130,7,15
131,7,15
132,7,15
133,7,15
134,7,15
135,7,15
136,6,15
137,6,17
138,6,17
139,6,17
140,6,17
141,4,17
142,4,17
143,4,18
144,4,18
145,4,18
146,4,18
147,4,18
148,3,18
149,3,18
150,3,20
151,3,20
152,3,20
153,3,20
154,3,20
155,3,20
156,3,20
157,3,21
158,3,21
159,3,21
160,3,21
161,3,21
162,1,21
163,1,23
164,1,23
165,1,23
166,1,23
167,1,23
168,1,24
169,1,24
170,1,24
171,1,24
172,1,24
173,1,24
174,1,25
175,1,25
176,1,25
177,1,25
178,1,25
179,1,28
180,1,28
181,1,28
182,1,28
183,1,28
184,1,29
185,1,29
186,1,29
187,1,29
188,1,29
189,1,31
190,1,31
191,1,31
192,1,31
193,1,31
194,1,32
195,1,32
196,1,32
197,1,32
198,1,34
199,1,34
200,1,34
201,3,34
202,3,34
203,3,35
204,3,35
205,3,35
206,3,35
207,3,35
208,4,37
209,4,37
210,4,37
211,4,37
212,4,38
213,4,38
214,6,38
215,6,38
216,6,39
217,6,39
218,6,39
219,7,39
220,7,41
221,7,41
222,7,41
223,10,41
224,10,42
225,10,42
226,10,42
227,11,42
228,11,44
229,11,44
230,11,44
231,11,45
232,13,45
233,13,45
234,13,45
235,13,48
236,14,48
237,14,48
238,14,49
239,15,49
240,15,49
241,15,51
242,15,51
243,17,51
244,17,52
245,17,52
246,18,52
247,18,53
248,18,53
249,20,53
250,20,55
251,20,55
252,21,55
253,21,56
254,21,56
255,23,56
256,23,58
257,23,58
258,24,58
259,24,59
260,24,59
261,25,61
262,25,61
263,28,61
264,28,62
265,29,62
266,29,65
267,29,65
268,31,66
269,31,66
270,32,67
271,32,67
272,34,67
273,34,69
274,35,70
275,35,70
276,35,72
277,37,72
278,37,72
279,38,75
280,38,75
281,39,76
282,39,76
283,41,77
284,41,77
285,42,79
286,42,80
287,44,80
288,45,83
289,45,83
290,48,84
291,48,84
292,49,84
293,51,86
294,51,86
295,52,87
296,53,89
297,53,89
298,55,90
299,55,90
300,56,91
301,58,91
302,58,93
303,59,94
304,61,94
305,61,96
306,62,96
307,65,97
308,66,97
309,67,99
310,67,101
311,70,101
312,72,104
313,72,104
314,75,105
315,76,105
316,77,107
317,79,108
318,80,110
319,83,111
320,84,111
321,84,113
322,86,114
323,87,114
324,89,115
325,90,115
326,91,117
327,93,117
328,94,119
329,96,121
330,97,121
331,99,122
332,101,122
333,104,124
334,105,124
335,107,125
336,110,125
337,111,127
338,113,128
339,114,128
340,115,129
341,117,129
342,119,129
343,121,131
344,122,132
345,124,134
346,125,135
347,127,135
348,128,138
349,129,138
350,129,148
351,131,154
352,138,169
353,154,204
354,211,211
355,255,255
